SET_SPLIT,CLIENT_ID,TARGET
TRAIN,4298,1
TRAIN,4300,1
TRAIN,4302,1
TRAIN,4303,1
TRAIN,4304,1
TRAIN,4305,1
TRAIN,4307,1
TRAIN,4308,1
TRAIN,4309,1
TRAIN,4310,1
TRAIN,4312,1
TRAIN,4313,1
TRAIN,4314,1
TRAIN,4315,1
TRAIN,4316,1
TRAIN,4317,1
TRAIN,4318,1
TRAIN,4320,1
TRAIN,4321,1
TRAIN,4323,1
TRAIN,4325,1
TRAIN,4326,1
TRAIN,4328,1
TRAIN,4329,1
TRAIN,4330,1
TRAIN,4331,1
TRAIN,4332,1
TRAIN,4333,1
TRAIN,4335,1
TRAIN,4336,1
TRAIN,4338,1
TRAIN,4339,1
TRAIN,4340,1
TRAIN,4341,1
TRAIN,4342,1
TRAIN,4343,1
TRAIN,4345,1
TRAIN,4347,1
TRAIN,4348,1
TRAIN,4349,1
TRAIN,4352,0
TRAIN,4353,1
TRAIN,4355,1
TRAIN,4359,1
TRAIN,4361,1
TRAIN,4362,1
TRAIN,4365,1
TRAIN,4368,1
TRAIN,4370,1
TRAIN,4371,1
TRAIN,4372,1
TRAIN,4373,1
TRAIN,4376,1
TRAIN,4377,0
TRAIN,4380,1
TRAIN,4381,1
TRAIN,4382,1
TRAIN,4383,1
TRAIN,4384,1
TRAIN,4385,1
TRAIN,4386,0
TRAIN,4389,1
TRAIN,4390,1
TRAIN,4393,1
TRAIN,4394,1
TRAIN,4395,1
TRAIN,4396,1
TRAIN,4398,1
TRAIN,4399,1
TRAIN,4400,1
TRAIN,4401,1
TRAIN,4403,1
TRAIN,4404,1
TRAIN,4405,1
TRAIN,4406,1
TRAIN,4407,1
TRAIN,4408,1
TRAIN,4410,1
TRAIN,4411,1
TRAIN,4413,1
TRAIN,4414,1
TRAIN,4415,1
TRAIN,4416,1
TRAIN,4417,0
TRAIN,4418,1
TRAIN,4420,1
TRAIN,4421,1
TRAIN,4423,1
TRAIN,4426,1
TRAIN,4428,0
TRAIN,4429,1
TRAIN,4432,1
TRAIN,4434,0
TRAIN,4439,1
TRAIN,4440,1
TRAIN,4444,1
TRAIN,4446,1
TRAIN,4448,1
TRAIN,4451,1
TRAIN,4452,1
TRAIN,4453,1
TRAIN,4455,1
TRAIN,4456,1
TRAIN,4457,1
TRAIN,4458,1
TRAIN,4459,1
TRAIN,4461,1
TRAIN,4463,1
TRAIN,4464,1
TRAIN,4465,1
TRAIN,4466,1
TRAIN,4467,1
TRAIN,4469,1
TRAIN,4472,1
TRAIN,4474,0
TRAIN,4476,1
TRAIN,4479,1
TRAIN,4480,1
TRAIN,4481,1
TRAIN,4482,1
TRAIN,4483,1
TRAIN,4485,1
TRAIN,4489,1
TRAIN,4491,1
TRAIN,4492,1
TRAIN,4494,1
TRAIN,4495,1
TRAIN,4496,1
TRAIN,4498,1
TRAIN,4500,1
TRAIN,4501,1
TRAIN,4502,1
TRAIN,4504,1
TRAIN,4507,1
TRAIN,4508,1
TRAIN,4510,1
TRAIN,4511,1
TRAIN,4514,1
TRAIN,4515,1
TRAIN,4516,1
TRAIN,4518,1
TRAIN,4519,1
TRAIN,4520,0
TRAIN,4521,1
TRAIN,4522,1
TRAIN,4524,1
TRAIN,4528,1
TRAIN,4529,0
TRAIN,4531,1
TRAIN,4532,1
TRAIN,4533,1
TRAIN,4535,1
TRAIN,4536,1
TRAIN,4539,1
TRAIN,4541,1
TRAIN,4542,1
TRAIN,4543,1
TRAIN,4544,1
TRAIN,4546,1
TRAIN,4547,1
TRAIN,4548,1
TRAIN,4549,1
TRAIN,4550,1
TRAIN,4551,1
TRAIN,4553,1
TRAIN,4554,1
TRAIN,4555,1
TRAIN,4556,1
TRAIN,4557,1
TRAIN,4559,1
TRAIN,4560,1
TRAIN,4562,1
TRAIN,4563,1
TRAIN,4565,1
TRAIN,4567,1
TRAIN,4569,1
TRAIN,4570,1
TRAIN,4571,1
TRAIN,4572,1
TRAIN,4574,1
TRAIN,4575,1
TRAIN,4576,1
TRAIN,4577,1
TRAIN,4578,1
TRAIN,4579,1
TRAIN,4580,1
TRAIN,4581,1
TRAIN,4582,1
TRAIN,4583,1
TRAIN,4584,0
TRAIN,4587,1
TRAIN,4588,1
TRAIN,4590,1
TRAIN,4591,1
TRAIN,4592,1
TRAIN,4593,1
TRAIN,4594,1
TRAIN,4598,1
TRAIN,4600,1
TRAIN,4601,1
TRAIN,4603,1
TRAIN,4604,1
TRAIN,4605,1
TRAIN,4607,1
TRAIN,4608,1
TRAIN,4610,1
TRAIN,4611,1
TRAIN,4612,1
TRAIN,4615,1
TRAIN,4617,1
TRAIN,4619,1
TRAIN,4620,0
TRAIN,4622,1
TRAIN,4623,1
TRAIN,4624,1
TRAIN,4626,1
TRAIN,4629,1
TRAIN,4631,1
TRAIN,4632,1
TRAIN,4633,1
TRAIN,4634,1
TRAIN,4636,1
TRAIN,4637,1
TRAIN,4638,1
TRAIN,4639,1
TRAIN,4640,1
TRAIN,4643,1
TRAIN,4644,1
TRAIN,4647,1
TRAIN,4648,1
TRAIN,4649,1
TRAIN,4650,1
TRAIN,4652,0
TRAIN,4653,1
TRAIN,4656,0
TRAIN,4657,1
TRAIN,4660,1
TRAIN,4661,1
TRAIN,4662,1
TRAIN,4663,1
TRAIN,4664,1
TRAIN,4665,1
TRAIN,4667,1
TRAIN,4672,0
TRAIN,4673,1
TRAIN,4674,1
TRAIN,4675,1
TRAIN,4677,1
TRAIN,4679,1
TRAIN,4680,1
TRAIN,4681,1
TRAIN,4684,1
TRAIN,4685,1
TRAIN,4686,1
TRAIN,4687,1
TRAIN,4689,1
TRAIN,4690,1
TRAIN,4692,1
TRAIN,4693,1
TRAIN,4695,1
TRAIN,4697,1
TRAIN,4698,1
TRAIN,4699,1
TRAIN,4701,1
TRAIN,4704,1
TRAIN,4705,1
TRAIN,4706,1
TRAIN,4710,0
TRAIN,4712,0
TRAIN,4713,1
TRAIN,4715,1
TRAIN,4717,1
TRAIN,4718,1
TRAIN,4719,1
TRAIN,4720,1
TRAIN,4722,0
TRAIN,4723,1
TRAIN,4725,1
TRAIN,4729,1
TRAIN,4731,1
TRAIN,4732,1
TRAIN,4733,1
TRAIN,4734,1
TRAIN,4736,1
TRAIN,4739,1
TRAIN,4740,1
TRAIN,4741,1
TRAIN,4742,1
TRAIN,4744,1
TRAIN,4746,1
TRAIN,4747,1
TRAIN,4749,1
TRAIN,4750,1
TRAIN,4752,1
TRAIN,4754,0
TRAIN,4756,1
TRAIN,4758,1
TRAIN,4760,1
TRAIN,4762,1
TRAIN,4763,1
TRAIN,4765,1
TRAIN,4766,1
TRAIN,4768,0
TRAIN,4769,1
TRAIN,4771,1
TRAIN,4772,1
TRAIN,4774,1
TRAIN,4776,1
TRAIN,4777,1
TRAIN,4779,1
TRAIN,4782,1
TRAIN,4783,1
TRAIN,4784,1
TRAIN,4786,0
TRAIN,4787,1
TRAIN,4788,1
TRAIN,4789,1
TRAIN,4790,1
TRAIN,4791,1
TRAIN,4792,1
TRAIN,4793,1
TRAIN,4794,1
TRAIN,4796,1
TRAIN,4797,1
TRAIN,4798,1
TRAIN,4799,1
TRAIN,4802,1
TRAIN,4803,1
TRAIN,4804,1
TRAIN,4805,1
TRAIN,4806,1
TRAIN,4807,1
TRAIN,4809,1
TRAIN,4811,1
TRAIN,4812,1
TRAIN,4814,1
TRAIN,4815,1
TRAIN,4818,1
TRAIN,4819,1
TRAIN,4820,1
TRAIN,4821,1
TRAIN,4824,1
TRAIN,4826,1
TRAIN,4831,1
TRAIN,4833,1
TRAIN,4836,1
TRAIN,4837,1
TRAIN,4853,1
TRAIN,4861,0
TRAIN,4862,1
TRAIN,4877,1
TRAIN,4882,0
TRAIN,4892,1
TRAIN,4904,1
TRAIN,4915,1
TRAIN,4916,0
TRAIN,4919,1
TRAIN,4923,1
TRAIN,4928,1
TRAIN,4929,1
TRAIN,4937,0
TRAIN,4941,1
TRAIN,4942,1
TRAIN,4956,0
TRAIN,4959,1
TRAIN,4968,0
TRAIN,4969,1
TRAIN,4972,1
TRAIN,4979,1
TRAIN,4992,1
TRAIN,5002,1
TRAIN,5010,1
TRAIN,5012,1
TRAIN,5013,1
TRAIN,5016,1
TRAIN,5028,1
TRAIN,5067,1
TRAIN,5081,1
TRAIN,5093,1
TRAIN,5111,1
TRAIN,5117,1
TRAIN,5127,1
TRAIN,5128,1
TRAIN,5132,1
TRAIN,5134,0
TRAIN,5137,1
TRAIN,5138,1
TRAIN,5141,1
TRAIN,5143,0
TRAIN,5145,1
TRAIN,5152,1
TRAIN,5163,1
TRAIN,5180,1
TRAIN,5189,1
TRAIN,5212,1
TRAIN,5213,1
TRAIN,5217,1
TRAIN,5223,1
TRAIN,5224,0
TRAIN,5233,1
TRAIN,5237,1
TRAIN,5241,1
TRAIN,5249,1
TRAIN,5253,0
TRAIN,5263,1
TRAIN,5273,1
TRAIN,5277,1
TRAIN,5281,1
TRAIN,5287,1
TRAIN,5308,1
TRAIN,5312,1
TRAIN,5320,0
TRAIN,5322,0
TRAIN,5323,1
TRAIN,5325,1
TRAIN,5333,0
TRAIN,5334,1
TRAIN,5347,1
TRAIN,5352,1
TRAIN,5353,1
TRAIN,5354,1
TRAIN,5358,1
TRAIN,5362,1
TRAIN,5366,0
TRAIN,5374,1
TRAIN,5379,1
TRAIN,5384,0
TRAIN,5389,0
TRAIN,5392,1
TRAIN,5393,1
TRAIN,5395,0
TRAIN,5397,1
TRAIN,5399,0
TRAIN,5404,1
TRAIN,5409,1
TRAIN,5433,0
TRAIN,5441,1
TRAIN,5445,1
TRAIN,5450,1
TRAIN,5460,1
TRAIN,5461,1
TRAIN,5469,1
TRAIN,5472,1
TRAIN,5478,1
TRAIN,5487,0
TRAIN,5517,0
TRAIN,5521,0
TRAIN,5526,0
TRAIN,5530,1
TRAIN,5539,1
TRAIN,5563,0
TRAIN,5565,0
TRAIN,5579,0
TRAIN,5617,1
TRAIN,5618,0
TRAIN,5684,0
TRAIN,5701,0
TRAIN,5704,1
TRAIN,5722,1
TRAIN,5727,0
TRAIN,5736,1
TRAIN,5753,1
TRAIN,5760,0
TRAIN,5774,0
TRAIN,5788,0
TRAIN,5801,0
TRAIN,5826,0
TRAIN,5858,0
TRAIN,5860,0
TRAIN,5866,0
TRAIN,5873,0
TRAIN,5911,0
TRAIN,5928,0
TRAIN,5977,0
TRAIN,5978,0
TRAIN,6001,0
TRAIN,6015,0
TRAIN,6034,0
TRAIN,6039,0
TRAIN,6042,0
TRAIN,6052,1
TRAIN,6067,1
TRAIN,6077,0
TRAIN,6112,1
TRAIN,6114,1
TRAIN,6115,0
TRAIN,6122,0
TRAIN,6144,1
TRAIN,6175,0
TRAIN,6178,0
TRAIN,6185,0
TRAIN,6191,1
TRAIN,6196,0
TRAIN,6255,0
TRAIN,6272,1
TRAIN,6275,0
TRAIN,6301,0
TRAIN,6317,0
TRAIN,6342,1
TRAIN,6349,0
TRAIN,6359,0
TRAIN,6366,0
TRAIN,6367,0
TRAIN,6391,1
TRAIN,6408,0
TRAIN,6452,1
TRAIN,6468,1
TRAIN,6469,0
TRAIN,6473,0
TRAIN,6478,1
TRAIN,6481,1
TRAIN,6485,1
TRAIN,6501,1
TRAIN,6544,0
TRAIN,6546,1
TRAIN,6551,0
TRAIN,6552,1
TRAIN,6567,0
TRAIN,6571,0
TRAIN,6616,0
TRAIN,6619,1
TRAIN,6644,1
TRAIN,6698,1
TRAIN,6729,0
TRAIN,6731,0
TRAIN,6753,0
TRAIN,6789,0
TRAIN,6803,0
TRAIN,6829,0
TRAIN,6844,1
TRAIN,6886,1
TRAIN,6892,0
TRAIN,6906,1
TRAIN,6924,1
TRAIN,6936,0
TRAIN,6944,1
TRAIN,6946,0
TRAIN,6967,1
TRAIN,6978,1
TRAIN,6987,0
TRAIN,7010,0
TRAIN,7065,0
TRAIN,7100,1
TRAIN,7102,1
TRAIN,7112,1
TRAIN,7127,0
TRAIN,7166,0
TRAIN,7186,0
TRAIN,7195,0
TRAIN,7234,1
TRAIN,7241,0
TRAIN,7286,0
TRAIN,7299,0
TRAIN,7311,0
TRAIN,7324,0
TRAIN,7325,0
TRAIN,7327,1
TRAIN,7339,0
TRAIN,7348,0
TRAIN,7366,0
TRAIN,7390,0
TRAIN,7411,0
TRAIN,7422,0
TRAIN,7434,0
TRAIN,7435,0
TRAIN,7567,0
TRAIN,7576,0
TRAIN,7586,1
TRAIN,7594,0
TRAIN,7614,1
TRAIN,7632,1
TRAIN,7678,0
TRAIN,7683,0
TRAIN,7723,0
TRAIN,7727,0
TRAIN,7753,0
TRAIN,7765,0
TRAIN,7772,0
TRAIN,7787,0
TRAIN,7814,0
TRAIN,7843,0
TRAIN,7855,0
TRAIN,7862,0
TRAIN,7863,1
TRAIN,7864,1
TRAIN,7914,0
TRAIN,7959,0
TRAIN,7970,1
TRAIN,8013,1
TRAIN,8030,0
TRAIN,8064,0
TRAIN,8074,0
TRAIN,8076,0
TRAIN,8089,0
TRAIN,8096,0
TRAIN,8105,0
TRAIN,8130,0
TRAIN,8200,0
TRAIN,8217,1
TRAIN,8276,0
TRAIN,8287,1
TRAIN,8295,1
TRAIN,8327,1
TRAIN,8333,0
TRAIN,8342,1
TRAIN,8356,0
TRAIN,8359,0
TRAIN,8362,1
TRAIN,8366,0
TRAIN,8463,1
TRAIN,8489,1
TRAIN,8502,0
TRAIN,8506,0
TRAIN,8510,0
TRAIN,8548,0
TRAIN,8571,1
TRAIN,8598,0
TRAIN,8610,0
TRAIN,8615,0
TRAIN,8636,0
TRAIN,8661,0
TRAIN,8666,0
TRAIN,8667,0
TRAIN,8670,0
TRAIN,8677,0
TRAIN,8692,1
TRAIN,8726,1
TRAIN,8737,0
TRAIN,8764,0
TRAIN,9173,0
TRAIN,9196,0
TRAIN,9202,0
TRAIN,9217,0
TRAIN,9226,0
TRAIN,9231,1
TRAIN,9236,0
TRAIN,9250,1
TRAIN,9276,1
TRAIN,9340,0
TRAIN,9346,0
TRAIN,9362,0
TRAIN,9366,0
TRAIN,9370,0
TRAIN,9403,0
TRAIN,9417,0
TRAIN,9418,0
TRAIN,9427,0
TRAIN,9433,1
TRAIN,9450,0
TRAIN,9456,0
TRAIN,9546,0
TRAIN,9555,0
TRAIN,9569,0
TRAIN,9582,0
TRAIN,9593,0
TRAIN,9611,0
TRAIN,9616,1
TRAIN,9641,0
TRAIN,9663,0
TRAIN,9680,1
TRAIN,9721,0
TRAIN,9755,0
TRAIN,9760,0
TRAIN,9775,0
TRAIN,9820,1
TRAIN,9833,0
TRAIN,9844,0
TRAIN,9846,0
TRAIN,9872,0
TRAIN,9914,0
TRAIN,9915,0
TRAIN,9929,0
TRAIN,9930,0
TRAIN,9945,0
TRAIN,9973,0
TRAIN,9987,0
TRAIN,9995,0
TRAIN,9997,0
TRAIN,10040,0
TRAIN,10046,1
TRAIN,10066,1
TRAIN,10070,1
TRAIN,10075,0
TRAIN,10090,0
TRAIN,10095,0
TRAIN,10159,0
TRAIN,10198,0
TRAIN,10200,0
TRAIN,10209,0
TRAIN,10269,0
TRAIN,10273,0
TRAIN,10350,0
TRAIN,10355,0
TRAIN,10382,0
TRAIN,10389,0
TRAIN,10459,0
TRAIN,10479,0
TRAIN,10492,0
TRAIN,10517,0
TRAIN,10528,0
TRAIN,10543,0
TRAIN,10563,0
TRAIN,10636,0
TRAIN,10639,1
TRAIN,10654,0
TRAIN,10662,0
TRAIN,10702,0
TRAIN,10714,0
TRAIN,10746,0
TRAIN,10798,1
TRAIN,10813,0
TRAIN,10818,0
TRAIN,10828,0
TRAIN,10912,1
TRAIN,10960,1
TRAIN,10997,0
TRAIN,11004,0
TRAIN,11008,1
TRAIN,11034,1
TRAIN,11050,0
TRAIN,11063,0
TRAIN,11083,1
TRAIN,11093,0
TRAIN,11121,0
TRAIN,11126,0
TRAIN,11130,0
TRAIN,11136,1
TRAIN,11147,1
TRAIN,11149,0
TRAIN,11195,0
TRAIN,11208,0
TRAIN,11266,0
TRAIN,11271,0
TRAIN,11274,0
TRAIN,11286,0
TRAIN,11319,1
TRAIN,11327,0
TRAIN,11331,1
TRAIN,11337,0
TRAIN,11359,0
TRAIN,11362,0
TRAIN,11372,0
TRAIN,11379,0
TRAIN,11381,0
TRAIN,11405,0
TRAIN,11409,0
TRAIN,11461,0
TRAIN,11491,1
TRAIN,11497,0
TRAIN,11516,0
TRAIN,11545,0
TRAIN,11574,0
TRAIN,11609,0
TRAIN,11637,0
TRAIN,11662,0
TRAIN,11676,1
TRAIN,11683,0
TRAIN,11685,0
TRAIN,11686,0
TRAIN,11701,0
TRAIN,11709,0
TRAIN,11713,0
TRAIN,11755,1
TRAIN,11794,0
TRAIN,11804,0
TRAIN,11851,0
TRAIN,11855,0
TRAIN,11866,0
TRAIN,11873,0
TRAIN,11874,0
TRAIN,11886,0
TRAIN,11906,0
TRAIN,11911,0
TRAIN,11943,1
TRAIN,11947,1
TRAIN,11976,0
TRAIN,11978,0
TRAIN,12003,0
TRAIN,12050,0
TRAIN,12079,0
TRAIN,12092,1
TRAIN,12095,0
TRAIN,12102,0
TRAIN,12133,0
TRAIN,12144,0
TRAIN,12163,1
TRAIN,12181,0
TRAIN,12220,0
TRAIN,12303,0
TRAIN,12324,1
TRAIN,12344,1
TRAIN,12358,0
TRAIN,12376,0
TRAIN,12378,0
TRAIN,12396,0
TRAIN,12416,0
TRAIN,12432,0
TRAIN,12464,0
TRAIN,12468,0
TRAIN,12485,0
TRAIN,12490,1
TRAIN,12547,0
TRAIN,12568,1
TRAIN,12577,1
TRAIN,12586,0
TRAIN,12599,0
TRAIN,12625,0
TRAIN,12662,0
TRAIN,12695,0
TRAIN,12726,1
TRAIN,12738,0
TRAIN,12750,0
TRAIN,12754,0
TRAIN,12756,0
TRAIN,12802,0
TRAIN,12840,0
TRAIN,12843,0
TRAIN,12844,0
TRAIN,12850,0
TRAIN,12859,0
TRAIN,12890,0
TRAIN,12908,0
TRAIN,12943,0
TRAIN,12986,1
TRAIN,12991,1
TRAIN,13044,1
TRAIN,13051,0
TRAIN,13071,0
TRAIN,13095,0
TRAIN,13102,1
TRAIN,13113,0
TRAIN,13134,0
TRAIN,13151,1
TRAIN,13172,0
TRAIN,13190,0
TRAIN,13201,0
TRAIN,13231,0
TRAIN,13246,0
TRAIN,13260,0
TRAIN,13261,0
TRAIN,13276,0
TRAIN,13285,0
TRAIN,13290,0
TRAIN,13346,0
TRAIN,13380,0
TRAIN,13404,1
TRAIN,13405,0
TRAIN,13406,1
TRAIN,13412,0
TRAIN,13447,0
TRAIN,13451,0
TRAIN,13468,0
TRAIN,13480,0
TRAIN,13490,0
TRAIN,13539,0
TRAIN,13556,0
TRAIN,13590,0
TRAIN,13603,0
TRAIN,13620,0
TRAIN,13640,0
TRAIN,13657,0
TRAIN,13673,1
TRAIN,13687,0
TRAIN,13690,0
TRAIN,13694,0
TRAIN,13750,0
TRAIN,13803,0
TRAIN,13820,0
TRAIN,13845,0
TRAIN,13852,0
TRAIN,13886,1
TRAIN,13912,0
TRAIN,13915,1
TRAIN,13921,1
TRAIN,13924,0
TRAIN,13931,1
TRAIN,13955,0
TRAIN,13968,0
TRAIN,13971,0
TRAIN,13998,1
